student_id,lastname,dept,credits,instructor_id,name,dept,salary,name,dept,budget
56057,Hull,Statistics,112,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
56057,Hull,Statistics,112,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
56057,Hull,Statistics,112,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
56057,Hull,Statistics,112,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
56057,Hull,Statistics,112,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
56057,Hull,Statistics,112,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
92776,Oki,Psychology,0,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
92776,Oki,Psychology,0,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
82301,Conti,Marketing,129,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
82301,Conti,Marketing,129,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
82301,Conti,Marketing,129,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
82301,Conti,Marketing,129,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
29959,Narli,Physics,56,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
29959,Narli,Physics,56,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
30182,Porr,Cybernetics,71,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
30182,Porr,Cybernetics,71,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
30182,Porr,Cybernetics,71,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
30182,Porr,Cybernetics,71,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
96324,Sudirm,Accounting,84,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
96324,Sudirm,Accounting,84,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
96324,Sudirm,Accounting,84,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
96324,Sudirm,Accounting,84,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
56232,Perozzo,Geology,48,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
53047,Geißl,Mech. Eng.,46,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
53047,Geißl,Mech. Eng.,46,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
87015,Pottos,Accounting,90,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
87015,Pottos,Accounting,90,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
87015,Pottos,Accounting,90,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
87015,Pottos,Accounting,90,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
21394,Patel,Finance,115,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
61166,Kangs,Astronomy,73,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
74530,Ranno,Physics,103,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
74530,Ranno,Physics,103,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
99189,Shelest,Pol. Sci.,35,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
99189,Shelest,Pol. Sci.,35,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
99189,Shelest,Pol. Sci.,35,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
34170,Chan,Comp. Sci.,77,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
34170,Chan,Comp. Sci.,77,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
73542,Dooley,Geology,8,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
97590,Rammer,Comp. Sci.,17,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
97590,Rammer,Comp. Sci.,17,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
15613,Umehara,Marketing,41,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
15613,Umehara,Marketing,41,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
15613,Umehara,Marketing,41,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
15613,Umehara,Marketing,41,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
78767,Marlet,Geology,6,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
51553,Willis,Finance,121,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
9947,Bouzeghoub,Biology,38,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
9947,Bouzeghoub,Biology,38,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
95260,Yannakakis,Statistics,109,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
95260,Yannakakis,Statistics,109,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
95260,Yannakakis,Statistics,109,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
95260,Yannakakis,Statistics,109,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
95260,Yannakakis,Statistics,109,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
95260,Yannakakis,Statistics,109,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
87268,Koenig,Languages,82,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
87268,Koenig,Languages,82,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
87268,Koenig,Languages,82,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
99451,Bradshaw,Statistics,79,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
99451,Bradshaw,Statistics,79,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
99451,Bradshaw,Statistics,79,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
99451,Bradshaw,Statistics,79,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
99451,Bradshaw,Statistics,79,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
99451,Bradshaw,Statistics,79,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
65396,Rossos,Marketing,75,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
65396,Rossos,Marketing,75,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
65396,Rossos,Marketing,75,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
65396,Rossos,Marketing,75,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
98140,Ratcliff,Statistics,5,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
98140,Ratcliff,Statistics,5,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
98140,Ratcliff,Statistics,5,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
98140,Ratcliff,Statistics,5,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
98140,Ratcliff,Statistics,5,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
98140,Ratcliff,Statistics,5,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
62520,Im,Astronomy,105,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
40044,Jode,Mech. Eng.,108,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
40044,Jode,Mech. Eng.,108,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
85308,Yihn,Accounting,20,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
85308,Yihn,Accounting,20,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
85308,Yihn,Accounting,20,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
85308,Yihn,Accounting,20,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
85809,Andert,Geology,99,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
54153,Kammerer,Mech. Eng.,25,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
54153,Kammerer,Mech. Eng.,25,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
73387,Baccou,Cybernetics,70,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
73387,Baccou,Cybernetics,70,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
73387,Baccou,Cybernetics,70,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
73387,Baccou,Cybernetics,70,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
83003,Nam,Psychology,30,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
83003,Nam,Psychology,30,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
6990,Hoshi,Biology,25,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
6990,Hoshi,Biology,25,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
2629,Goldbu,Languages,4,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
2629,Goldbu,Languages,4,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
2629,Goldbu,Languages,4,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
81294,Massey,Mech. Eng.,111,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
81294,Massey,Mech. Eng.,111,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
81566,Farr,Geology,68,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
94620,Sarnak,Accounting,100,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
94620,Sarnak,Accounting,100,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
94620,Sarnak,Accounting,100,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
94620,Sarnak,Accounting,100,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
57456,Stauf,Statistics,89,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
57456,Stauf,Statistics,89,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
57456,Stauf,Statistics,89,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
57456,Stauf,Statistics,89,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
57456,Stauf,Statistics,89,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
57456,Stauf,Statistics,89,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
17424,Zouao,English,75,4233,Luo,English,88791.453125,English,Palmer,611042.687500
17424,Zouao,English,75,72553,Yin,English,46397.589844,English,Palmer,611042.687500
17424,Zouao,English,75,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
17424,Zouao,English,75,28097,Kean,English,35023.179688,English,Palmer,611042.687500
34195,Bosnjak,Astronomy,120,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
94836,Fuller,English,13,4233,Luo,English,88791.453125,English,Palmer,611042.687500
94836,Fuller,English,13,72553,Yin,English,46397.589844,English,Palmer,611042.687500
94836,Fuller,English,13,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
94836,Fuller,English,13,28097,Kean,English,35023.179688,English,Palmer,611042.687500
42843,Lin,Mech. Eng.,18,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
42843,Lin,Mech. Eng.,18,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
82868,So,Athletics,105,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
82868,So,Athletics,105,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
82868,So,Athletics,105,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
82868,So,Athletics,105,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
82868,So,Athletics,105,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
18499,Peter,Biology,21,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
18499,Peter,Biology,21,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
87439,Scheffer,Comp. Sci.,93,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
87439,Scheffer,Comp. Sci.,93,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
40738,Dima,Finance,88,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
13352,Gorsky,Athletics,53,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
13352,Gorsky,Athletics,53,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
13352,Gorsky,Athletics,53,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
13352,Gorsky,Athletics,53,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
13352,Gorsky,Athletics,53,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
9605,Beeu,Pol. Sci.,61,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
9605,Beeu,Pol. Sci.,61,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
9605,Beeu,Pol. Sci.,61,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
53490,Reina-,Languages,31,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
53490,Reina-,Languages,31,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
53490,Reina-,Languages,31,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
57925,Doeschn,Languages,58,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
57925,Doeschn,Languages,58,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
57925,Doeschn,Languages,58,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
57055,Piou,Physics,0,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
57055,Piou,Physics,0,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
8140,Paddock,Comp. Sci.,53,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
8140,Paddock,Comp. Sci.,53,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
37284,Benabd,Physics,74,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
37284,Benabd,Physics,74,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
97023,Bulash,Psychology,48,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
97023,Bulash,Psychology,48,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
5920,Godfrey,Marketing,125,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
5920,Godfrey,Marketing,125,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
5920,Godfrey,Marketing,125,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
5920,Godfrey,Marketing,125,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
91915,Cacciari,Geology,126,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
25780,Ashmi,Accounting,95,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
25780,Ashmi,Accounting,95,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
25780,Ashmi,Accounting,95,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
25780,Ashmi,Accounting,95,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
26473,Neru,Accounting,75,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
26473,Neru,Accounting,75,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
26473,Neru,Accounting,75,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
26473,Neru,Accounting,75,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
43032,Tanaka,Biology,84,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
43032,Tanaka,Biology,84,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
30110,Humphrey,Athletics,2,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
30110,Humphrey,Athletics,2,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
30110,Humphrey,Athletics,2,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
30110,Humphrey,Athletics,2,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
30110,Humphrey,Athletics,2,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
88302,Yarmush,Marketing,64,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
88302,Yarmush,Marketing,64,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
88302,Yarmush,Marketing,64,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
88302,Yarmush,Marketing,64,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
83136,Caporali,Comp. Sci.,61,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
83136,Caporali,Comp. Sci.,61,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
50598,She,Psychology,52,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
50598,She,Psychology,52,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
83696,Denso,Cybernetics,94,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
83696,Denso,Cybernetics,94,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
83696,Denso,Cybernetics,94,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
83696,Denso,Cybernetics,94,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
61403,Tanno,Finance,44,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
66356,Xi,Elec. Eng.,44,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
66356,Xi,Elec. Eng.,44,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
66356,Xi,Elec. Eng.,44,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
66356,Xi,Elec. Eng.,44,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
12683,Sin,Accounting,115,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
12683,Sin,Accounting,115,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
12683,Sin,Accounting,115,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
12683,Sin,Accounting,115,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
66106,Malagoli,Finance,18,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
77729,Lui,Psychology,26,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
77729,Lui,Psychology,26,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
52750,Saito,Mech. Eng.,12,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
52750,Saito,Mech. Eng.,12,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
25256,Boulah,Astronomy,83,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
3640,Karniel,Athletics,41,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
3640,Karniel,Athletics,41,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
3640,Karniel,Athletics,41,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
3640,Karniel,Athletics,41,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
3640,Karniel,Athletics,41,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
22325,Oevers,Statistics,77,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
22325,Oevers,Statistics,77,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
22325,Oevers,Statistics,77,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
22325,Oevers,Statistics,77,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
22325,Oevers,Statistics,77,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
22325,Oevers,Statistics,77,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
26730,Veselovsky,Psychology,68,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
26730,Veselovsky,Psychology,68,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
70918,Holland,English,23,4233,Luo,English,88791.453125,English,Palmer,611042.687500
70918,Holland,English,23,72553,Yin,English,46397.589844,English,Palmer,611042.687500
70918,Holland,English,23,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
70918,Holland,English,23,28097,Kean,English,35023.179688,English,Palmer,611042.687500
91616,Hoffman,Astronomy,100,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
69285,Zaharak,Athletics,36,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
69285,Zaharak,Athletics,36,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
69285,Zaharak,Athletics,36,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
69285,Zaharak,Athletics,36,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
69285,Zaharak,Athletics,36,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
42688,Palma,Biology,54,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
42688,Palma,Biology,54,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
33817,Vagn,Geology,95,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
53185,Yuanq,Accounting,25,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
53185,Yuanq,Accounting,25,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
53185,Yuanq,Accounting,25,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
53185,Yuanq,Accounting,25,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
85445,Bocchi,English,18,4233,Luo,English,88791.453125,English,Palmer,611042.687500
85445,Bocchi,English,18,72553,Yin,English,46397.589844,English,Palmer,611042.687500
85445,Bocchi,English,18,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
85445,Bocchi,English,18,28097,Kean,English,35023.179688,English,Palmer,611042.687500
58081,Pelletier,Comp. Sci.,100,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
58081,Pelletier,Comp. Sci.,100,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
27002,Veerar,Statistics,5,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
27002,Veerar,Statistics,5,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
27002,Veerar,Statistics,5,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
27002,Veerar,Statistics,5,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
27002,Veerar,Statistics,5,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
27002,Veerar,Statistics,5,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
90194,Busch,Biology,93,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
90194,Busch,Biology,93,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
67310,Lindner,Elec. Eng.,21,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
67310,Lindner,Elec. Eng.,21,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
67310,Lindner,Elec. Eng.,21,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
67310,Lindner,Elec. Eng.,21,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
88389,Henriksen,Marketing,5,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
88389,Henriksen,Marketing,5,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
88389,Henriksen,Marketing,5,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
88389,Henriksen,Marketing,5,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
78469,Xiong,Accounting,14,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
78469,Xiong,Accounting,14,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
78469,Xiong,Accounting,14,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
78469,Xiong,Accounting,14,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
46450,Tleu,Comp. Sci.,83,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
46450,Tleu,Comp. Sci.,83,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
86651,Dave,Mech. Eng.,94,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
86651,Dave,Mech. Eng.,94,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
5824,Ocel,Cybernetics,121,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
5824,Ocel,Cybernetics,121,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
5824,Ocel,Cybernetics,121,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
5824,Ocel,Cybernetics,121,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
11101,Glaho,Cybernetics,119,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
11101,Glaho,Cybernetics,119,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
11101,Glaho,Cybernetics,119,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
11101,Glaho,Cybernetics,119,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
96193,Yasuda,English,19,4233,Luo,English,88791.453125,English,Palmer,611042.687500
96193,Yasuda,English,19,72553,Yin,English,46397.589844,English,Palmer,611042.687500
